V1008,V186,V684,V787,V1129,V189,V624,V846,V1046,V936,V1066,V959,V418,V729,V1172,V243,V173,V121,V414,V712,V620,V49,V868,V128,V70,V378,V1150,V685,V1021,V328,V1082,V579,V409,V11,V715,V606,V326,V68,V1269,V1261,V97,V311,V77,V221,V132,V1215,V1165,V499,V545,V674,V1100,V242,V739,V1298,V360,V487,V85,V352,V159,V750,V1088,V1018,V940,V78,V1163,V456,V692,V510,V131,V484,V76,V481,V573,V451,V430,V1222,V521,V559,V941,V358,V761,V980,V1195,V1281,V909,V935,V462,V464,V477,V314,V629,V544,V811,V1240,V875,V799,V843,V532,V318,V466,V47,V336,V603,V1160,V958,V577,V1092,V796,V751,V906,V281,V767,V191,V111,V1145,V288,V16,V977,V823,V1089,V1075,V1287,V1233,V1103,V888,V746,V325,V550,V699,V103,V459,V401,V452,V553,V1164,V643,Output
0.0,0.03385922190463717,0.503094586068175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11773637104261667,0.0,0.0,0.0,0.049874604774126245,0.0,0.0,0.0,0.0018082077360654098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28084875146114807,0.0,0.0,0.0,0.0,0.0,0.009773973964462931,0.0,0.0,0.0,0.0,0.0,0.0,0.0011803250736940037,0.0,0.0,0.0,0.1579460166335061,0.0,0.0,0.0,0.0,0.0,0.0015259265603142513,0.0,0.0,0.0,0.05038441723611027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01826600052489557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009247497286506359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
0.0,0.09292541840591119,0.53305432557343,0.0,0.0,0.03470177404467689,0.0,0.0,0.0,0.0,0.0,0.0,0.05279062850847372,0.0,0.0,0.0,0.05465155993738988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02445945148220118,0.0,0.0,0.0,0.0,0.00044414904734935146,6.988541841450271e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000980063301335128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012674256058037965,0.0,0.06865471371677533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18984789698874308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037520381214161823,0.0,0.0,0.011111222930114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018865489683841986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039233005122891414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010618340429659534,0.0,0.0,0.036312486344886034,0.0,0.0,0.0,0.0,17
0.0,0.006342057747842522,0.0,0.0,0.08750154121994257,0.0,0.0,0.0,0.0,0.0,0.0,0.003935324002193214,0.0,0.0004434495530531267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34089324243602354,0.039440115765560745,0.0,0.0,0.014189446927228072,0.0,0.0,0.045632538714342724,0.0,0.0,0.0,0.15261333266781824,0.0,0.0,0.0008518167249846918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05428715522595131,0.0,0.0,0.0,0.03859035134210619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10495023227289342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11551896102227383,0.0,0.0,0.003049497516214156,0.011038522411543747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007357512291915055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.014508501162794991,0.0,0.0,0.01621133741858285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010726190444364284,0.0,0.0,0.0,0.0,0.19135440347256377,0.03837575619570207,0.0,0.0,0.029539550184707927,0.0,0.0,0.007179515176886358,0.0,0.0,0.0,0.10613475977385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023755354448760875,0.0,0.0,0.0,0.017693484301314896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054575385147209464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031610170599676727,0.0,0.0,0.0,0.0,0.044431749768164774,0.0,0.06531236152129684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002129210093582357,0.0,0.0,0.0006824393718873179,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.16391489158525932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49181323140433586,0.10481688597243018,0.0,0.0,0.09374544744051458,0.0,0.0,0.03931320849487817,0.0,0.0,0.0,0.1389521752960356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21771668060328198,0.0,0.0,0.0,0.07119346961771152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112181034411964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3828576457063091,0.0,0.22345437383152147,0.0,0.005693873815002514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026862959322211336,0.0,0.0,0.0,0.0,0.0,0.0,0.02163814448225331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.11762967546954213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033036439193432957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20791511159302248,0.05625846822277155,0.0,0.0,0.022609413217241928,0.0019178343909543572,0.0,0.05991532960305265,0.0,0.0,0.0,0.1002810513769044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028102140152401603,0.0,0.0,0.0,0.12344059386753094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18987536240102973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836124693795774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018159858202468325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.1869637598292543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023098166499246273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025994081671509166,0.01790127609963875,0.0,0.0019501073545050882,0.0,0.0,0.004772606229499952,0.0,0.0,0.0,0.12898084489463613,0.0,0.006518437975004361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18456582597281482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02674648568923526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.27046855599222663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025940003483912533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3959332664929379,0.1496774819681151,0.0,0.256263795327095,0.0,0.0,0.5519989864021855,0.0,0.0,0.0,0.09282944940003328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013861170555765353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370903630575607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088846493926564,0.0,0.0,0.0,0.0,0.002760090597325405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134467753135312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591499769023449,0.0,0.0,0.0,0.0,0.13778639804792592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1866379456873042,0.0,0.863646309258266,0.0,0.0,0.0,0.0,0.0,0.0,0.14829989499290705,0.0,0.0,10
0.0,0.16439830970006253,0.05450841835913561,0.0,0.0,0.0,0.0,0.0,0.0,0.02024812390838841,0.0,0.0,0.1757537612588371,0.0,0.0,0.0,0.08602467735387713,0.0,0.0,0.0,0.014182140826951456,0.0,0.0,0.0,0.0,0.005780587917997186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25966745234378125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14501687072715463,0.0,0.0,0.0,0.0,0.0,0.0,0.09854131529027131,0.0,0.0,0.0,0.0,0.0,0.0,0.0061025588235822555,0.0,0.0,0.05993530905658295,0.0,0.0,0.0,0.0,0.0,0.1983963623602231,0.0,0.0,1.0,0.0,0.0,0.0,0.00045987106423701825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005438258309843721,0.0,0.0,0.0,0.8216130363887464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.0,0.21963345110905869,0.03906158249401311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20834284969228253,0.0,0.0,0.0,0.07758125129189189,0.0,0.0,0.0,0.01479691542716724,0.0,0.0,0.0,0.0,0.012157749630629407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3094444536167405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16382063568698524,0.0,0.0,0.0,0.0,0.0,0.0,0.100208642991244,0.0,0.0,0.0,0.0,0.0,0.0,0.005851082561539434,0.0,0.0,0.06351469621445448,0.0,0.0,0.0,0.0,0.0,0.2589230248622591,0.0,0.044479201578101445,0.9820477491519403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009392762824485644,0.0,0.0,0.0,0.909542962517588,0.0641142421069084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02646839364363787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.0,0.29203642036985006,0.015469287661438083,0.0,0.0,0.20151810318550498,0.0,0.0,0.0,0.016842326467469186,0.0,0.0,0.3047923946134346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014990224808238467,0.0,0.0,0.0,0.0,0.02045132803091494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025327541667047484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058899479315182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1563236064065997,0.0,0.0,0.0,0.0,0.0,0.0,0.2675614804044485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075984470915746,0.003235093797977162,0.0,0.0,0.0,0.0,0.20486375514242314,0.03244735991581215,0.05820318679742312,0.5264682063122111,0.0,0.0,0.0,0.0006897767313129931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4846913636004014,0.0,0.0,0.0,0.0,0.5632435333535816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.0012641225918635065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10441646353826825,0.0,0.2130145557893255,0.0,0.0,0.03209402224931277,0.001449868869851718,0.0,0.0,0.05554665402363431,0.0,0.0,0.0,0.11469410405398948,0.08234575517228261,0.0,0.0,0.0,0.0,0.0,0.007383136138652096,0.0,0.0,0.0,0.0,0.0,0.0,0.015313443818468116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006829177382868881,0.0,0.0,0.0026386125097806667,0.0,0.0,0.0,0.0,0.006336970288670492,0.0,0.0610445563567074,0.0,0.0,0.0,0.04135189432088145,0.0009560323128150548,0.0,0.0,0.0,0.0,0.010640967192138263,0.0,0.0,0.0,0.0,0.0,0.0119464270835773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05203414850417661,0.0,0.0,0.0,0.0,0.0,0.041725841446401304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068423488084671386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.0007703392835943455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014118111519114398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659814504662531,0.0,0.12570010176824875,0.0,0.0,0.01040816156266089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07836767840587333,0.14269216608818944,0.0,0.0,0.0,0.0,0.0,0.018490467298689292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013804460900677643,0.0,0.0,0.0,0.0,0.0,0.0,0.040113217520873934,0.0,0.0,0.0,0.0,0.00054808528317916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012184503188053432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021750104447723316,0.0,0.0,0.0,0.0,0.0,0.19087662814972892,0.0,0.0,13
0.0,0.0,0.0,0.0,0.12590499300138205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010100008648368322,0.0,0.0,0.0,0.0,0.0,0.07686787766097997,0.18304094218665415,0.0,0.06568282389898089,0.0,0.0,0.08065021945166422,0.0,0.0,0.0,0.5962682318244801,0.0,0.014166986203547166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08510053150172069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31225837379382565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00803729222651361,0.03325202008615635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007197587369552556,0.0,0.0,0.0,0.0,0.004939312861484024,0.0,0.0,0.0,0.0,0.0,0.0,0.11460690348657186,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.11404792490795441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047858926623709153,0.0,0.0,0.0,0.0,0.0,0.12946085362674192,0.2935808911622301,0.0,0.08582564120647242,0.0,0.0,0.1999687441768096,0.0,0.0,0.0,0.5416809989716336,0.00056297885647141,0.011663139224142064,0.0,0.0,0.0,0.00102783556810108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027747273846107635,0.0,0.0,0.0,0.0461902962450523,0.0,0.0,0.0,0.0,0.0,0.08671559098738983,0.02178262353731199,0.0,0.0,0.0,0.0009704798008659154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004368378786081911,0.0,0.0,0.0,0.0,0.0,0.24374991614155406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007130473171275115,0.0,0.0,0.0,0.0,0.07571493786221935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011211472398239974,0.0,0.4783860733860936,0.0,0.02716498833846994,0.05799039274237206,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048574429044296014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006594531051472313,0.0,0.0,0.0,0.0,0.0013715923253620238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07550274200339865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050437975738811345,0.0,0.0,0.0,0.03097300884696888,0.0,0.0,0.0,0.0,0.0,0.007567334207216042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001868104306810892,0.0,0.0031581007404672405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03347267238506441,0.0,0.0,0.0,0.0,0.00039339930398650985,0.0,0.0,0.0,0.003284816680364336,0.0,0.12001440962812095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010615774803118174,0.0,0.010298061830801388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002687055032687588,0.0,0.0,0.023469035001077918,0.0,0.0,0.0,0.0,6
0.0,0.0032610654513238334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301870614485803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018948100749040353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05859847736391652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317986719006883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003501352179493958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027798985221805766,0.0,0.0,0.0,0.0,0.0,0.0,0.00965625290731019,0.0,0.0,0.002251687697309338,0.0,0.003200848431142096,0.0,0.0,0.0,0.0,0.0015515412022806387,0.0,0.0,0.00036852824921084024,0.01785055480374981,0.0,0.04668332541663719,0.0,0.0,0.0005755268654595777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007673937115077787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010833771430243068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026770344660418,0.0,0.0,0.0,0.0,0.07680402184718711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08581282764759605,0.0,0.0,0.0,0.01286808709936373,0.11372963659306942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865948086631147,0.0,0.017948886151998175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055612232926939155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00296169435730664,0.0,0.04776209678342937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017005365471759095,0.0,0.0,0.0,0.0,0.020981810215793952,0.0,0.0,0.0,0.0,0.11420974932467268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002856230896706072,0.0,0.0,0.025864243455691386,0.0,0.0,0.0,0.0,0.36216264706740864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366616159656858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020911205756719044,0.008368643139307384,0.0,0.0,0.0,0.0,0.0,0.16230255463656937,0.0,0.09449922122909825,0.0,0.0,0.0,0.0,0.0,0.8426787779889396,0.0,0.08641331379527473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211858045265942,0.0,0.0,0.0,0.0,0.0,0.0005265187760593288,0.0,0.0,0.0,0.0644073135570005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907054630691782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12192648334901533,0.0,0.015936269443556438,0.0,0.0,0.0,0.0,0.0,0.09199221194065854,0.0,0.0,0.0,0.12936453713182874,0.0,0.17897772210338742,0.0,0.0,0.008590778903527531,0.0,0.2516450086114872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.4016713691827913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12934753510503072,0.2605219230886943,0.0,0.0006118171443258015,0.0,0.12930015236073822,0.0,0.0,0.0,0.14004939212533274,0.0021670051986131477,0.0,0.0,0.0,0.0,0.0,0.031828441428808335,0.0,0.0,0.06984439130327458,0.0,0.0,0.0,0.0,0.0,0.0,0.004297415609057061,0.0,0.0,0.0,0.0,0.0004459553820151145,0.0,0.0,0.0,0.0,0.0,0.0,0.1497900071774427,0.11151488209817266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124620545355107,0.0,0.0,0.0,0.15962958963063378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049837859163645295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005280599680228353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.38637538120086296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15354358787039693,0.5417596245411506,0.0,0.0,0.00029225782174700224,0.09543460280233125,0.0,0.0,0.0,0.1394483509691273,0.0021637956225330087,0.0,0.0,0.0,0.0,0.0,0.029357594564747947,0.0,0.0,0.13892636017132756,0.0,0.0,0.0,0.0,0.0,0.0,0.013402580632260139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694745932060938,0.0,0.0,0.0,0.0,0.0,0.0,0.00968185596670246,0.0,0.0,0.0,0.0,0.0,0.11537125024070664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014144388701649625,0.0,0.22933595258636283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018684822510921255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004859924057517176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021964005559559397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
